cust,monthly_bill,tax_body,biz_type,total_yards,compost,garbage,recycle,needed_recycle,needed_compost,enough_recycle_compost,compost_cost,garbage_cost,recycle_cost
15259,1071.82,S,VINEYARD,7.92,0,6,1.92,3,2,0,0,973.95,0
15259,1071.82,S,VINEYARD,7.92,0,6,1.92,3,2,0,0,973.95,0
15259,1071.82,S,VINEYARD,7.92,0,6,1.92,3,2,0,0,973.95,0
15259,1071.82,S,VINEYARD,7.92,0,6,1.92,3,2,0,0,973.95,0
15290,97.87,S,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
15290,97.87,S,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15344,7267.84,COUNTY,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15408,631.71,COUNTY,VINEYARD,3.44,0.96,2,0.48,1,1,0,91.52,540.19,0
15408,631.71,COUNTY,VINEYARD,3.44,0.96,2,0.48,1,1,0,91.52,540.19,0
15408,631.71,COUNTY,VINEYARD,3.44,0.96,2,0.48,1,1,0,91.52,540.19,0
15408,631.71,COUNTY,VINEYARD,3.44,0.96,2,0.48,1,1,0,91.52,540.19,0
15431,242.99,COUNTY,VINEYARD,0.48,0.48,0,0,0,0,1,0,0,0
15460,303.72,Y,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,0
15481,1373.25,COUNTY,WINERY,12.96,0,6,6.96,3,2,0,0,1298.25,75
15481,1373.25,COUNTY,WINERY,12.96,0,6,6.96,3,2,0,0,1298.25,75
15481,1373.25,COUNTY,WINERY,12.96,0,6,6.96,3,2,0,0,1298.25,75
15481,1373.25,COUNTY,WINERY,12.96,0,6,6.96,3,2,0,0,1298.25,75
15511,708.93,S,LODGING,5.92,0.48,4,1.44,2,1,0,0,668.93,0
15511,708.93,S,LODGING,5.92,0.48,4,1.44,2,1,0,0,668.93,0
15511,708.93,S,LODGING,5.92,0.48,4,1.44,2,1,0,0,668.93,0
15548,195.74,S,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
15548,195.74,S,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
15640,415.72,C,LODGING,2.4,0.96,0,1.44,0,0,1,0,0,0
15640,415.72,C,LODGING,2.4,0.96,0,1.44,0,0,1,0,0,0
15640,415.72,C,LODGING,2.4,0.96,0,1.44,0,0,1,0,0,0
15640,415.72,C,LODGING,2.4,0.96,0,1.44,0,0,1,0,0,0
15641,179.44,COUNTY,MULTIFAMIL,0.96,0,0,0.96,0,0,1,0,0,0
15650,813.98,C,MINI MART,4,0,4,0,2,1,0,0,813.98,0
15672,391.48,S,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15672,391.48,S,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15673,391.48,S,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
15673,391.48,S,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
15678,482.56,COUNTY,UTILITY,2.48,0,2,0.48,1,1,0,0,482.56,0
15678,482.56,COUNTY,UTILITY,2.48,0,2,0.48,1,1,0,0,482.56,0
15833,742.46,C,DELI/CAFE,8.879999999999999,0,2,6.88,1,1,0,0,439.46,151
15833,742.46,C,DELI/CAFE,8.879999999999999,0,2,6.88,1,1,0,0,439.46,151
15833,742.46,C,DELI/CAFE,8.879999999999999,0,2,6.88,1,1,0,0,439.46,151
15833,742.46,C,DELI/CAFE,8.879999999999999,0,2,6.88,1,1,0,0,439.46,151
15850,195.74,S,COMMUNITY,0.96,0,0,0.96,0,0,1,0,0,0
15850,195.74,S,COMMUNITY,0.96,0,0,0.96,0,0,1,0,0,0
15882,293.61,S,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15882,293.61,S,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15940,65.25,S,HOME IMPRO,0.48,0,0,0.48,0,0,1,0,0,0
15996,771.01,S,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,696.01,75
15996,771.01,S,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,696.01,75
15996,771.01,S,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,696.01,75
15996,771.01,S,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,696.01,75
16032,97.87,S,AUTO,0.48,0,0,0.48,0,0,1,0,0,0
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16189,1040.4,COUNTY,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16319,331.93,C,WINERY,2.4,0,0,2.4,0,0,1,0,0,76
16319,331.93,C,WINERY,2.4,0,0,2.4,0,0,1,0,0,76
16319,331.93,C,WINERY,2.4,0,0,2.4,0,0,1,0,0,76
16564,89.71,COUNTY,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
16565,34.64,C,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
16565,34.64,C,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
16605,890.4,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
16605,890.4,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
16607,171.28,S,WINERY,0.96,0,0,0.96,0,0,1,0,0,73.41
16607,171.28,S,WINERY,0.96,0,0,0.96,0,0,1,0,0,73.41
16628,207.86,C,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
16628,207.86,C,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
16795,195.74,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,0,0,0
16795,195.74,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,0,0,0
16795,195.74,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,0,0,0
17255,515.46,C,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17255,515.46,C,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17255,515.46,C,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17255,515.46,C,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17255,515.46,C,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17422,439.46,C,BAKERY,3.44,0,2,1.44,1,1,0,0,439.46,0
17422,439.46,C,BAKERY,3.44,0,2,1.44,1,1,0,0,439.46,0
17422,439.46,C,BAKERY,3.44,0,2,1.44,1,1,0,0,439.46,0
17422,439.46,C,BAKERY,3.44,0,2,1.44,1,1,0,0,439.46,0
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
17965,6969.08,Y,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
18015,673.21,COUNTY,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18015,673.21,COUNTY,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18015,673.21,COUNTY,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18015,673.21,COUNTY,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18015,673.21,COUNTY,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18599,255.93,C,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
18599,255.93,C,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
19151,2015.04,C,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19151,2015.04,C,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19151,2015.04,C,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19151,2015.04,C,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19151,2015.04,C,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19206,311.79,C,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
19206,311.79,C,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
20233,1039.3,C,MULTIFAMIL,3.36,0.96,0,2.4,0,0,1,0,0,0
20233,1039.3,C,MULTIFAMIL,3.36,0.96,0,2.4,0,0,1,0,0,0
21438,34.64,C,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
21438,34.64,C,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
21896,283.86,C,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
21896,283.86,C,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
21896,283.86,C,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
23489,813.98,C,LODGING,5.92,0.48,4,1.44,2,1,0,0,813.98,0
23489,813.98,C,LODGING,5.92,0.48,4,1.44,2,1,0,0,813.98,0
23489,813.98,C,LODGING,5.92,0.48,4,1.44,2,1,0,0,813.98,0
23821,415.72,C,LODGING-FW,1.92,0.48,0,1.44,0,0,1,0,0,0
23821,415.72,C,LODGING-FW,1.92,0.48,0,1.44,0,0,1,0,0,0
23821,415.72,C,LODGING-FW,1.92,0.48,0,1.44,0,0,1,0,0,0
23821,415.72,C,LODGING-FW,1.92,0.48,0,1.44,0,0,1,0,0,0
24144,97.87,S,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
24144,97.87,S,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
24664,1150.37,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,667.81
24664,1150.37,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,667.81
24664,1150.37,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,667.81
24664,1150.37,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,667.81
25255,1627.98,C,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25255,1627.98,C,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25255,1627.98,C,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25255,1627.98,C,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25255,1627.98,C,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
25969,3536.24,Y,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
26052,519.65,C,LODGING-FW,1.44,0,0,1.44,0,0,1,0,0,0
26600,103.93,C,RESTAURANT,0.48,0,0,0.48,0,0,1,0,0,0
26948,202.48,Y,POLICEFIRE,1.44,0.48,0,0.96,0,0,1,0,0,0
26948,202.48,Y,POLICEFIRE,1.44,0.48,0,0.96,0,0,1,0,0,0
27143,405.36,C,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
27143,405.36,C,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
28630,514.46,C,DELI/CAFE,9.44,0,2,7.4399999999999995,1,1,0,0,439.46,75
28630,514.46,C,DELI/CAFE,9.44,0,2,7.4399999999999995,1,1,0,0,439.46,75
28630,514.46,C,DELI/CAFE,9.44,0,2,7.4399999999999995,1,1,0,0,439.46,75
30883,58.27,COUNTY,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
30883,58.27,COUNTY,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
30927,101.24,Y,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
30927,101.24,Y,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
30930,207.86,C,PRESCHOOL,0.48,0,0,0.48,0,0,1,0,0,0
30931,34.64,C,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
31126,69.28,C,ENTERTAINM,0.48,0,0,0.48,0,0,1,0,0,0
31133,34.64,C,BAKERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31133,34.64,C,BAKERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31134,102.69,C,MULTIFAMIL,1.44,0.96,0,0.48,0,0,1,68.91,0,0
31134,102.69,C,MULTIFAMIL,1.44,0.96,0,0.48,0,0,1,68.91,0,0
31134,102.69,C,MULTIFAMIL,1.44,0.96,0,0.48,0,0,1,68.91,0,0
31160,1398.87,Y,RESTAURANT,8,0,4,4,2,1,0,0,799.35,599.52
31160,1398.87,Y,RESTAURANT,8,0,4,4,2,1,0,0,799.35,599.52
31230,482.56,COUNTY,CONTRACTOR,2,0,2,0,1,1,0,0,482.56,0
31241,103.93,C,GROCERY,0.48,0,0,0.48,0,0,1,0,0,0
31249,134.57,COUNTY,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
31249,134.57,COUNTY,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
31304,130.48,S,FOURPLEX,2.4,0.48,0,1.92,0,0,1,0,0,0
31304,130.48,S,FOURPLEX,2.4,0.48,0,1.92,0,0,1,0,0,0
31364,171.28,S,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
31364,171.28,S,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
31550,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31550,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31573,650.33,COUNTY,VINEYARD,4.48,4,0,0.48,0,0,1,605.47,0,0
31573,650.33,COUNTY,VINEYARD,4.48,4,0,0.48,0,0,1,605.47,0,0
31588,179.93,C,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,76
31588,179.93,C,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,76
31588,179.93,C,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,76
31591,482.56,COUNTY,LANDSCAPER,2,0,2,0,1,1,0,0,482.56,0
31593,890.4,COUNTY,CONTRACTOR,4,0,4,0,2,1,0,0,890.4,0
31607,202.68,C,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
31607,202.68,C,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
31644,335.71,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,66.56,0,73.41
31644,335.71,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,66.56,0,73.41
31644,335.71,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,66.56,0,73.41
31644,335.71,S,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,66.56,0,73.41
31660,134.57,COUNTY,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
31660,134.57,COUNTY,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
31675,134.57,COUNTY,LODGING-FW,0.96,0.48,0,0.48,0,0,1,0,0,0
31675,134.57,COUNTY,LODGING-FW,0.96,0.48,0,0.48,0,0,1,0,0,0
31676,1456.25,COUNTY,WINERY,8,0,2,6,1,1,0,0,482.56,973.69
31676,1456.25,COUNTY,WINERY,8,0,2,6,1,1,0,0,482.56,973.69
31679,65.25,S,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
